datetime,timestamp,open,high,low,close,volume
2025-07-14 21:00:00+00:00,1752526800000,120204.43,120216.75,119866.02,120030.41,1100617.4404441698
2025-07-14 22:00:00+00:00,1752530400000,120030.41,120261.36,119947.71,120046.18,978653.0283369065
2025-07-14 23:00:00+00:00,1752534000000,120046.18,120046.19,119780.01,119813.34,740368.5192363914
2025-07-15 00:00:00+00:00,1752537600000,119813.34,119860.0,119023.5,119469.06,1661993.7043221337
2025-07-15 01:00:00+00:00,1752541200000,119469.06,119511.57,118381.94,118454.81,2863900.3967054295
2025-07-15 02:00:00+00:00,1752544800000,118454.8,118862.0,117853.48,118274.04,3388096.104742419
2025-07-15 03:00:00+00:00,1752548400000,118274.04,118274.04,116900.0,117172.31,5882439.830165508
2025-07-15 04:00:00+00:00,1752552000000,117172.32,117485.76,116420.0,117463.42,3119608.091884292
2025-07-15 05:00:00+00:00,1752555600000,117463.41,117733.34,116966.71,117311.21,2221523.7589344177
2025-07-15 06:00:00+00:00,1752559200000,117311.22,117311.22,116747.31,117029.05,2810976.1647369163
2025-07-15 07:00:00+00:00,1752562800000,117029.05,117215.08,116392.88,116794.15,3325813.2215765133
2025-07-15 08:00:00+00:00,1752566400000,116794.15,116853.63,116274.12,116732.48,3342652.5791315525
2025-07-15 09:00:00+00:00,1752570000000,116732.49,117167.85,116700.0,116723.83,1385159.4234804595
2025-07-15 10:00:00+00:00,1752573600000,116723.83,117149.98,116723.83,117032.43,1509223.5317620046
2025-07-15 11:00:00+00:00,1752577200000,117032.42,117128.29,116407.86,117106.82,2066560.2783763278
2025-07-15 12:00:00+00:00,1752580800000,117106.82,117419.9,116433.29,117210.01,2725891.45581773
2025-07-15 13:00:00+00:00,1752584400000,117210.0,118524.0,117173.82,118052.45,4014989.131788623
2025-07-15 14:00:00+00:00,1752588000000,118082.19,118398.47,115796.53,115984.93,5863113.578302429
2025-07-15 15:00:00+00:00,1752591600000,115984.93,116701.69,115808.15,116449.65,2820270.851704762
2025-07-15 16:00:00+00:00,1752595200000,116449.66,117700.0,116373.24,117157.1,3085736.2498701275
2025-07-15 17:00:00+00:00,1752598800000,117157.11,117495.23,117015.0,117369.84,2232935.726235725
2025-07-15 18:00:00+00:00,1752602400000,117374.97,117374.97,116019.37,116743.25,2774680.700463583
2025-07-15 19:00:00+00:00,1752606000000,116678.92,117205.0,116302.65,116385.97,2328776.272112874
2025-07-15 20:00:00+00:00,1752609600000,116385.97,116670.3,116215.09,116408.62,1420453.311123186
2025-07-15 21:00:00+00:00,1752613200000,116408.62,117600.0,116358.43,117482.25,1102092.2363041863
2025-07-15 22:00:00+00:00,1752616800000,117482.25,117823.78,117284.91,117799.88,1019643.5829434212
2025-07-15 23:00:00+00:00,1752620400000,117799.89,117933.98,117521.54,117744.69,1229203.918003766
2025-07-16 00:00:00+00:00,1752624000000,117744.7,118160.54,117423.77,118073.93,1349164.781533424
2025-07-16 01:00:00+00:00,1752627600000,118073.94,118135.34,117599.46,117690.35,1035291.3718633979
2025-07-16 02:00:00+00:00,1752631200000,117690.35,117702.11,117026.83,117273.81,927520.8688734547
2025-07-16 03:00:00+00:00,1752634800000,117273.81,117479.91,117237.27,117437.92,465314.1571129402
2025-07-16 04:00:00+00:00,1752638400000,117437.91,117688.13,117300.0,117567.27,680792.9883843444
2025-07-16 05:00:00+00:00,1752642000000,117567.27,118019.92,117567.27,117833.52,1204816.4230743032
2025-07-16 06:00:00+00:00,1752645600000,117833.52,118250.0,117782.24,118249.96,1253995.3304974376
2025-07-16 07:00:00+00:00,1752649200000,118249.96,118249.96,117888.57,118136.81,2693737.199428295
2025-07-16 08:00:00+00:00,1752652800000,118134.53,118723.96,118120.03,118670.0,2526060.0697150086
2025-07-16 09:00:00+00:00,1752656400000,118669.99,119169.41,118669.99,119108.74,2838381.5679068523
2025-07-16 10:00:00+00:00,1752660000000,119108.74,119266.56,118707.32,118707.32,2668503.675113986
2025-07-16 11:00:00+00:00,1752663600000,118707.32,118860.0,118637.61,118714.89,3283396.006933881
2025-07-16 12:00:00+00:00,1752667200000,118714.89,119052.15,118571.5,118621.16,1733119.05913546
2025-07-16 13:00:00+00:00,1752670800000,118609.79,118881.57,118200.0,118680.35,2665980.3245751974
2025-07-16 14:00:00+00:00,1752674400000,118680.34,119200.0,118211.09,118995.38,4279472.492946011
2025-07-16 15:00:00+00:00,1752678000000,118995.38,119758.27,118348.93,119096.12,5797331.553731329
2025-07-16 16:00:00+00:00,1752681600000,119096.12,119309.52,118473.81,119252.55,2593206.399740345
2025-07-16 17:00:00+00:00,1752685200000,119252.55,119692.36,118965.94,119040.72,2890601.875172537
2025-07-16 18:00:00+00:00,1752688800000,119040.71,119850.0,118874.88,119477.59,3457328.315673471
2025-07-16 19:00:00+00:00,1752692400000,119477.59,119600.0,118869.69,119218.2,2303822.69075649
2025-07-16 20:00:00+00:00,1752696000000,119218.2,119894.47,118939.83,119867.36,3000277.2025084537
2025-07-16 21:00:00+00:00,1752699600000,119867.36,120000.0,119227.69,119298.9,2481348.9290619255
2025-07-16 22:00:00+00:00,1752703200000,119298.9,119472.63,118631.39,118652.72,1267321.8567479476
2025-07-16 23:00:00+00:00,1752706800000,118652.72,118794.34,118450.0,118662.92,890470.0003716219
2025-07-17 00:00:00+00:00,1752710400000,118656.42,119119.59,118646.46,118929.65,777832.4326793308
2025-07-17 01:00:00+00:00,1752714000000,118929.64,119055.78,117714.23,118125.53,1823656.0387692596
2025-07-17 02:00:00+00:00,1752717600000,118125.53,118469.79,118002.85,118280.3,1003468.8418801824
2025-07-17 03:00:00+00:00,1752721200000,118280.3,118300.01,117758.74,118095.91,1312178.967490506
2025-07-17 04:00:00+00:00,1752724800000,118095.91,118439.87,117996.89,118439.86,749543.1225339982
2025-07-17 05:00:00+00:00,1752728400000,118439.85,118612.98,118245.82,118548.11,856020.9075527797
2025-07-17 06:00:00+00:00,1752732000000,118548.12,118799.99,118347.0,118419.11,1647537.3190894404
2025-07-17 07:00:00+00:00,1752735600000,118419.11,118548.24,117851.86,118278.68,2219703.3557719877
2025-07-17 08:00:00+00:00,1752739200000,118278.67,118405.43,118099.87,118300.0,1552585.06144601
2025-07-17 09:00:00+00:00,1752742800000,118300.0,119216.0,118262.1,118760.9,3474140.339320131
2025-07-17 10:00:00+00:00,1752746400000,118760.91,118845.24,118237.8,118329.08,1543096.6974817654
2025-07-17 11:00:00+00:00,1752750000000,118329.09,118395.13,117955.79,117971.76,1073488.2273434473
2025-07-17 12:00:00+00:00,1752753600000,117971.76,118165.52,117455.27,117910.19,2995139.171112819
2025-07-17 13:00:00+00:00,1752757200000,117880.25,118381.48,117539.36,118269.05,3155487.578345886
2025-07-17 14:00:00+00:00,1752760800000,118269.06,118790.44,118176.07,118727.95,1509202.40303237
2025-07-17 15:00:00+00:00,1752764400000,118727.95,119127.29,118346.17,118884.77,1805613.1859221105
2025-07-17 16:00:00+00:00,1752768000000,118884.77,118916.89,118344.94,118502.55,1614596.304959153
2025-07-17 17:00:00+00:00,1752771600000,118502.55,119400.0,118491.34,119260.31,2574437.178026564
2025-07-17 18:00:00+00:00,1752775200000,119260.31,119739.89,119213.59,119577.14,2495944.5296315304
2025-07-17 19:00:00+00:00,1752778800000,119577.15,119866.88,118839.6,118904.6,1478757.0762556149
2025-07-17 20:00:00+00:00,1752782400000,118904.59,119427.14,118400.97,119368.52,1586045.8225459077
2025-07-17 21:00:00+00:00,1752786000000,119368.52,120930.0,119368.52,120258.25,6998359.093153082
2025-07-17 22:00:00+00:00,1752789600000,120258.26,120645.46,119500.0,119735.35,2301932.688688609
2025-07-17 23:00:00+00:00,1752793200000,119735.34,119853.93,119167.92,119167.94,1315101.9246449105
2025-07-18 00:00:00+00:00,1752796800000,119167.93,119751.97,119049.45,119722.38,1348008.2064350664
2025-07-18 01:00:00+00:00,1752800400000,119722.38,120727.43,119675.18,120297.05,2369705.8074287763
2025-07-18 02:00:00+00:00,1752804000000,120297.05,120341.36,119850.0,120082.47,2650168.065457456
2025-07-18 03:00:00+00:00,1752807600000,120082.48,120560.27,119973.51,120198.08,1890498.2040101879
2025-07-18 04:00:00+00:00,1752811200000,120198.08,120410.0,119750.0,120390.61,1773155.9152336512
2025-07-18 05:00:00+00:00,1752814800000,120390.62,120596.39,120218.1,120543.72,2179404.0903753764
2025-07-18 06:00:00+00:00,1752818400000,120543.72,120774.03,120085.21,120260.8,1883785.9681315601
2025-07-18 07:00:00+00:00,1752822000000,120260.81,120326.28,119341.45,119341.86,2576649.0473491875
2025-07-18 08:00:00+00:00,1752825600000,119341.86,119481.15,118324.0,118604.12,2752260.6865829867
2025-07-18 09:00:00+00:00,1752829200000,118604.13,119000.01,118474.89,118950.0,2629875.3575772825
2025-07-18 10:00:00+00:00,1752832800000,118950.01,119221.87,118555.0,119221.86,1983539.353191256
2025-07-18 11:00:00+00:00,1752836400000,119221.87,119221.88,118760.55,119139.96,1441979.1183680072
2025-07-18 12:00:00+00:00,1752840000000,119139.97,119471.0,119132.99,119452.87,1513496.7447172417
2025-07-18 13:00:00+00:00,1752843600000,119448.46,119448.46,118513.49,118712.45,2681064.236656048
2025-07-18 14:00:00+00:00,1752847200000,118712.45,119218.0,117329.66,118148.72,4240131.175361252
2025-07-18 15:00:00+00:00,1752850800000,118148.72,118237.1,117500.74,117845.67,1556472.484994835
2025-07-18 16:00:00+00:00,1752854400000,117845.67,118000.0,117505.28,117553.01,1910599.2471030788
2025-07-18 17:00:00+00:00,1752858000000,117553.01,117976.29,117401.0,117598.43,2180516.8540075133
2025-07-18 18:00:00+00:00,1752861600000,117598.44,117677.21,117249.97,117292.62,1406228.95238218
2025-07-18 19:00:00+00:00,1752865200000,117292.63,117847.94,117120.15,117358.76,1601641.0680487775
2025-07-18 20:00:00+00:00,1752868800000,117358.76,117494.6,116800.0,117393.26,3593504.1190000223
2025-07-18 21:00:00+00:00,1752872400000,117393.26,117871.45,117357.15,117667.08,857605.9960326782
2025-07-18 22:00:00+00:00,1752876000000,117668.77,118000.0,117440.88,117677.65,1052454.0737825825
2025-07-18 23:00:00+00:00,1752879600000,117677.65,117993.98,117500.11,117912.83,825635.8402023612
2025-07-19 00:00:00+00:00,1752883200000,117912.84,117999.99,117729.27,117760.73,353364.5803534033
2025-07-19 01:00:00+00:00,1752886800000,117760.73,118090.77,117654.32,118022.26,510083.887457563
2025-07-19 02:00:00+00:00,1752890400000,118022.27,118265.05,117941.08,118207.25,402689.2176569616
2025-07-19 03:00:00+00:00,1752894000000,118207.24,118325.99,118176.78,118288.06,921986.7790089606
2025-07-19 04:00:00+00:00,1752897600000,118288.05,118325.62,118090.9,118119.54,931338.6341366892
2025-07-19 05:00:00+00:00,1752901200000,118119.53,118302.0,118049.33,118197.06,854912.092469557
2025-07-19 06:00:00+00:00,1752904800000,118197.06,118261.12,118064.54,118135.56,1472504.328807086
2025-07-19 07:00:00+00:00,1752908400000,118135.55,118279.88,118135.55,118144.51,739183.5638593117
2025-07-19 08:00:00+00:00,1752912000000,118144.51,118200.0,117970.3,118099.93,1534508.3312584956
2025-07-19 09:00:00+00:00,1752915600000,118099.93,118273.18,118078.39,118196.88,1135803.2052873224
2025-07-19 10:00:00+00:00,1752919200000,118196.89,118416.97,118190.0,118392.34,1575929.6323284516
2025-07-19 11:00:00+00:00,1752922800000,118392.34,118436.11,118095.0,118300.01,2393736.545251928
2025-07-19 12:00:00+00:00,1752926400000,118300.01,118300.02,118109.95,118201.82,970630.8751165065
2025-07-19 13:00:00+00:00,1752930000000,118201.82,118270.1,118068.86,118108.67,729809.903369298
2025-07-19 14:00:00+00:00,1752933600000,118108.66,118166.36,117650.0,117650.01,1840164.650535548
2025-07-19 15:00:00+00:00,1752937200000,117650.01,118179.99,117650.0,118041.24,1209941.4138133167
2025-07-19 16:00:00+00:00,1752940800000,118041.25,118139.06,117848.22,117961.15,1284716.390433896
2025-07-19 17:00:00+00:00,1752944400000,117961.15,117961.15,117735.59,117754.0,1077301.7975975329
2025-07-19 18:00:00+00:00,1752948000000,117744.11,117992.91,117744.11,117840.6,1245543.6696070672
2025-07-19 19:00:00+00:00,1752951600000,117840.6,118100.0,117605.08,117979.09,1505038.8781608301
2025-07-19 20:00:00+00:00,1752955200000,117979.08,118080.85,117709.24,117709.24,754946.2611812203
2025-07-19 21:00:00+00:00,1752958800000,117709.24,117766.47,117318.43,117694.04,1642445.137386152
2025-07-19 22:00:00+00:00,1752962400000,117694.03,117800.16,117535.32,117768.14,608086.5238913682
2025-07-19 23:00:00+00:00,1752966000000,117768.15,117900.43,117750.12,117832.26,506404.6136867775
2025-07-20 00:00:00+00:00,1752969600000,117828.22,117973.23,117661.76,117934.07,483139.8007489159
2025-07-20 01:00:00+00:00,1752973200000,117934.07,118082.16,117902.64,117930.29,315336.9459594996
2025-07-20 02:00:00+00:00,1752976800000,117930.3,117964.2,117787.73,117932.99,444970.3504001933
2025-07-20 03:00:00+00:00,1752980400000,117933.0,118116.06,117728.96,117933.4,768058.4870792293
2025-07-20 04:00:00+00:00,1752984000000,117933.4,118060.0,117880.29,117928.25,792585.3738512337
2025-07-20 05:00:00+00:00,1752987600000,117928.24,117928.25,117791.33,117831.96,804811.5933693314
2025-07-20 06:00:00+00:00,1752991200000,117831.97,117846.69,117747.98,117812.69,1568799.8055835213
2025-07-20 07:00:00+00:00,1752994800000,117812.69,118181.87,117812.69,118000.02,1365715.7150764917
2025-07-20 08:00:00+00:00,1752998400000,118000.02,118200.0,118000.0,118111.78,1764810.2308571688
2025-07-20 09:00:00+00:00,1753002000000,118111.79,118220.0,117881.13,117917.82,1692274.9662183544
2025-07-20 10:00:00+00:00,1753005600000,117917.82,117974.2,117873.85,117873.87,1220831.4159920292
2025-07-20 11:00:00+00:00,1753009200000,117873.88,118041.68,117827.35,117872.91,1104524.9312761058
2025-07-20 12:00:00+00:00,1753012800000,117872.9,118100.0,117739.89,118029.93,1807780.764688499
2025-07-20 13:00:00+00:00,1753016400000,118029.93,118377.32,118029.93,118333.07,1160413.2742507404
2025-07-20 14:00:00+00:00,1753020000000,118333.08,118773.0,118300.85,118426.27,2957096.5377138103
2025-07-20 15:00:00+00:00,1753023600000,118426.27,118758.53,118354.48,118693.67,1475291.9921839107
2025-07-20 16:00:00+00:00,1753027200000,118693.67,118858.94,118483.83,118551.59,1740745.4177459842
2025-07-20 17:00:00+00:00,1753030800000,118551.59,118551.6,117988.98,118016.95,2273371.5098867635
2025-07-20 18:00:00+00:00,1753034400000,118016.96,118460.01,118016.96,118385.32,1432232.5299505056
2025-07-20 19:00:00+00:00,1753038000000,118385.32,118558.08,118185.85,118185.86,1384236.3016875805
2025-07-20 20:00:00+00:00,1753041600000,118185.87,118231.82,117900.0,118110.41,1407494.3448527835
2025-07-20 21:00:00+00:00,1753045200000,118110.41,118135.23,117875.01,117991.84,1077446.4510169474
2025-07-20 22:00:00+00:00,1753048800000,117991.83,118000.0,116500.0,117528.61,4570317.279664904
2025-07-20 23:00:00+00:00,1753052400000,117528.61,117528.61,117000.0,117222.87,937960.6837731776
2025-07-21 00:00:00+00:00,1753056000000,117222.88,117372.74,116536.42,117300.85,1312527.3614067186
2025-07-21 01:00:00+00:00,1753059600000,117300.86,117391.0,116800.01,117266.7,582074.9605179183
2025-07-21 02:00:00+00:00,1753063200000,117266.69,118199.3,117266.69,118133.96,1361753.868992475
2025-07-21 03:00:00+00:00,1753066800000,118133.97,118579.33,118133.97,118367.22,1284483.9824037682
2025-07-21 04:00:00+00:00,1753070400000,118367.23,118610.87,118275.03,118354.27,2062897.3233378928
2025-07-21 05:00:00+00:00,1753074000000,118354.28,118411.84,118199.49,118370.01,1194159.2590313817
2025-07-21 06:00:00+00:00,1753077600000,118370.01,119196.38,118288.17,119137.14,3064254.4841524977
2025-07-21 07:00:00+00:00,1753081200000,119137.15,119657.37,119137.14,119300.0,2458524.029177259
2025-07-21 08:00:00+00:00,1753084800000,119300.0,119459.49,118843.55,118952.88,2992198.180736594
2025-07-21 09:00:00+00:00,1753088400000,118952.89,119050.0,118546.11,118636.77,2064777.4904264053
2025-07-21 10:00:00+00:00,1753092000000,118636.76,118768.13,118330.0,118538.96,1576417.8772885173
2025-07-21 11:00:00+00:00,1753095600000,118538.95,118722.16,118106.0,118106.01,2132188.7037160625
2025-07-21 12:00:00+00:00,1753099200000,118106.01,118529.56,117788.29,118166.27,3820017.4670155877
2025-07-21 13:00:00+00:00,1753102800000,118166.28,119050.0,117877.21,118812.78,3651244.2061036592
2025-07-21 14:00:00+00:00,1753106400000,118812.79,119144.29,118422.52,118802.17,3387507.638701281
2025-07-21 15:00:00+00:00,1753110000000,118802.18,119060.29,118274.27,118299.72,1425187.0822621712
2025-07-21 16:00:00+00:00,1753113600000,118299.72,118355.25,117500.0,117790.53,2824756.3449498797
2025-07-21 17:00:00+00:00,1753117200000,117790.53,118063.13,117330.21,117826.19,2210570.7444041837
2025-07-21 18:00:00+00:00,1753120800000,117826.2,118172.59,117100.01,117144.99,1661706.4404433984
2025-07-21 19:00:00+00:00,1753124400000,117132.96,117462.14,116666.42,116699.87,2901064.3201986486
2025-07-21 20:00:00+00:00,1753128000000,116699.86,117265.71,116680.35,116936.87,1741593.949384324
2025-07-21 21:00:00+00:00,1753131600000,116936.88,117351.53,116893.49,117227.95,1261432.4872094665
2025-07-21 22:00:00+00:00,1753135200000,117227.95,117620.0,117139.79,117363.04,683945.5117305164
2025-07-21 23:00:00+00:00,1753138800000,117363.04,117468.37,117134.69,117391.74,652543.3256675457
2025-07-22 00:00:00+00:00,1753142400000,117391.75,117494.87,117014.12,117149.54,1113119.5674587553
2025-07-22 01:00:00+00:00,1753146000000,117149.54,117955.46,116120.15,117789.55,3623609.022971944
2025-07-22 02:00:00+00:00,1753149600000,117789.56,117798.41,117001.74,117042.74,1143240.0065748624
2025-07-22 03:00:00+00:00,1753153200000,117042.74,117221.93,116701.39,117174.65,1608557.6202756676
2025-07-22 04:00:00+00:00,1753156800000,117174.66,117371.0,116591.6,116591.61,1744011.841657238
2025-07-22 05:00:00+00:00,1753160400000,116591.61,117304.42,116591.61,117300.0,2250463.714491774
2025-07-22 06:00:00+00:00,1753164000000,117299.98,117800.0,117264.12,117790.32,2761953.193612571
2025-07-22 07:00:00+00:00,1753167600000,117790.31,118539.99,117780.01,117920.56,4305212.723390479
2025-07-22 08:00:00+00:00,1753171200000,117918.42,118349.0,117500.01,118227.93,2160263.8040132993
2025-07-22 09:00:00+00:00,1753174800000,118227.93,118600.0,117854.67,118391.09,3877342.553045929
2025-07-22 10:00:00+00:00,1753178400000,118390.01,118916.74,118303.85,118907.12,3219142.8223014246
2025-07-22 11:00:00+00:00,1753182000000,118907.1,119156.8,118797.44,119089.99,2716203.099028776
2025-07-22 12:00:00+00:00,1753185600000,119090.0,119360.03,119041.18,119246.96,5399066.240922778
2025-07-22 13:00:00+00:00,1753189200000,119246.97,119500.0,118023.06,118100.84,5789969.180945381
2025-07-22 14:00:00+00:00,1753192800000,118100.84,119163.76,117600.0,119049.72,3537788.7213892527
2025-07-22 15:00:00+00:00,1753196400000,119046.77,119147.98,118709.37,118880.17,2418639.471845301
2025-07-22 16:00:00+00:00,1753200000000,118880.18,119309.54,118625.57,118672.9,2837932.2615465485
2025-07-22 17:00:00+00:00,1753203600000,118672.92,119221.87,118388.47,119153.98,2885472.8351684865
2025-07-22 18:00:00+00:00,1753207200000,119152.64,120284.42,119076.16,119728.27,6670185.784486143
2025-07-22 19:00:00+00:00,1753210800000,119728.27,119884.95,119100.0,119270.05,1704282.4861808165
2025-07-22 20:00:00+00:00,1753214400000,119270.05,119866.21,119191.27,119686.41,2334002.5833303225
2025-07-22 21:00:00+00:00,1753218000000,119686.42,119735.58,119373.27,119386.02,1367499.95810943
2025-07-22 22:00:00+00:00,1753221600000,119386.02,119976.0,119386.02,119821.92,2091129.684547031
2025-07-22 23:00:00+00:00,1753225200000,119821.92,120192.95,119821.92,119911.72,1729362.0348750355
2025-07-23 00:00:00+00:00,1753228800000,119911.72,120050.0,119539.54,119539.55,1235365.828109436
2025-07-23 01:00:00+00:00,1753232400000,119539.55,119638.8,119402.03,119477.27,1022908.6470331502
2025-07-23 02:00:00+00:00,1753236000000,119477.27,119493.36,119013.9,119043.1,1555888.3062286898
2025-07-23 03:00:00+00:00,1753239600000,119043.1,119075.23,118580.01,118606.06,989961.4212933664
2025-07-23 04:00:00+00:00,1753243200000,118606.07,118920.91,118606.07,118920.91,1533432.5713769244
2025-07-23 05:00:00+00:00,1753246800000,118920.91,118958.87,118615.68,118615.7,1087325.8181876163
2025-07-23 06:00:00+00:00,1753250400000,118615.69,118677.54,118389.44,118389.45,1190479.912323287
2025-07-23 07:00:00+00:00,1753254000000,118389.46,118538.57,118300.0,118338.15,1608110.664308088
2025-07-23 08:00:00+00:00,1753257600000,118338.15,118525.05,118250.0,118381.55,1385694.3937783241
2025-07-23 09:00:00+00:00,1753261200000,118381.56,118440.63,117934.0,118048.93,1696706.2338752847
2025-07-23 10:00:00+00:00,1753264800000,118048.93,118392.0,117851.56,118321.91,2922967.89248351
2025-07-23 11:00:00+00:00,1753268400000,118321.91,118573.53,118151.09,118499.19,1912279.1167504257
2025-07-23 12:00:00+00:00,1753272000000,118499.18,118666.87,117800.97,117963.77,2301023.6483316626
2025-07-23 13:00:00+00:00,1753275600000,117963.77,118147.71,117322.6,117398.59,3563865.9082699846
2025-07-23 14:00:00+00:00,1753279200000,117398.59,118208.43,117318.92,118193.04,2712117.920017092
2025-07-23 15:00:00+00:00,1753282800000,118193.05,118699.99,117873.42,118516.75,1979473.7161964823
2025-07-23 16:00:00+00:00,1753286400000,118516.75,118516.75,117558.57,117712.72,2388764.070393756
2025-07-23 17:00:00+00:00,1753290000000,117712.72,118099.99,117333.92,118075.16,3053790.217053255
2025-07-23 18:00:00+00:00,1753293600000,118075.15,118337.16,117989.97,118337.16,1917454.2277803405
2025-07-23 19:00:00+00:00,1753297200000,118337.16,118426.0,118224.49,118347.38,2193325.32308191
2025-07-23 20:00:00+00:00,1753300800000,118347.37,118468.26,117556.39,117877.87,1926582.6006462718
2025-07-23 21:00:00+00:00,1753304400000,117877.87,118233.55,117377.26,118119.93,1789146.5837773178
2025-07-23 22:00:00+00:00,1753308000000,118153.67,118603.57,117963.6,118547.38,1322425.4885275944
2025-07-23 23:00:00+00:00,1753311600000,118547.37,118750.0,118431.94,118730.63,1747754.9606130293
2025-07-24 00:00:00+00:00,1753315200000,118730.63,119153.74,118570.73,119011.11,1398679.976323382
2025-07-24 01:00:00+00:00,1753318800000,119011.11,119077.65,118811.0,119057.48,1276196.976125545
2025-07-24 02:00:00+00:00,1753322400000,119057.48,119057.48,118813.68,118902.46,895964.7279067724
2025-07-24 03:00:00+00:00,1753326000000,118902.47,119314.95,118500.0,118500.02,2141436.5300447065
2025-07-24 04:00:00+00:00,1753329600000,118500.02,118595.51,117821.76,117958.56,1240604.709537124
2025-07-24 05:00:00+00:00,1753333200000,117958.56,117958.56,117520.0,117616.44,1930797.8825488335
2025-07-24 06:00:00+00:00,1753336800000,117616.44,117830.0,117420.0,117470.4,2188575.2855746704
2025-07-24 07:00:00+00:00,1753340400000,117459.71,118422.46,117123.66,118392.77,2788277.089499983
2025-07-24 08:00:00+00:00,1753344000000,118386.01,118799.64,118212.93,118743.73,2811852.717728391
2025-07-24 09:00:00+00:00,1753347600000,118743.72,118751.06,118267.57,118438.14,3230002.734298852
2025-07-24 10:00:00+00:00,1753351200000,118438.14,118616.52,117943.79,118354.41,2293598.971614281
2025-07-24 11:00:00+00:00,1753354800000,118354.41,118728.04,118302.58,118590.23,2492423.3510646257
2025-07-24 12:00:00+00:00,1753358400000,118590.24,118666.58,118296.24,118518.31,2584837.039470406
2025-07-24 13:00:00+00:00,1753362000000,118518.31,118674.75,118224.03,118224.04,1920332.0111719822
2025-07-24 14:00:00+00:00,1753365600000,118224.05,119109.8,117843.52,119045.2,3022345.9145720787
2025-07-24 15:00:00+00:00,1753369200000,119045.21,119450.0,118642.51,119055.16,3625456.7293517934
2025-07-24 16:00:00+00:00,1753372800000,119055.17,119149.99,118348.19,118482.94,1982665.3651460132
2025-07-24 17:00:00+00:00,1753376400000,118482.95,119257.06,118469.85,119103.39,2458821.415251991
2025-07-24 18:00:00+00:00,1753380000000,119103.39,119370.0,118946.91,119006.98,1520611.2659763559
2025-07-24 19:00:00+00:00,1753383600000,119006.98,119321.39,118882.54,118890.0,1249819.8573594221
2025-07-24 20:00:00+00:00,1753387200000,118890.0,119139.45,118726.26,118729.28,1103879.0512451509
2025-07-24 21:00:00+00:00,1753390800000,118729.27,118736.32,118475.35,118520.0,1240401.5653375585
2025-07-24 22:00:00+00:00,1753394400000,118515.66,118582.43,118203.09,118298.57,888669.6482006359
2025-07-24 23:00:00+00:00,1753398000000,118261.91,118413.47,118176.76,118260.85,1202271.9530676955
2025-07-25 00:00:00+00:00,1753401600000,118281.89,118389.62,117654.54,117666.9,1344262.6191866982
2025-07-25 01:00:00+00:00,1753405200000,117665.03,117792.0,117221.77,117418.67,3193846.498538882
2025-07-25 02:00:00+00:00,1753408800000,117418.68,117418.68,116412.0,116412.0,4761064.012586306
2025-07-25 03:00:00+00:00,1753412400000,116412.0,116427.42,115384.85,115437.29,5297004.238124875
2025-07-25 04:00:00+00:00,1753416000000,115416.07,116105.48,115137.06,116105.47,3580043.704898425
2025-07-25 05:00:00+00:00,1753419600000,116105.46,116105.47,115301.02,115535.26,3472149.0521212434
2025-07-25 06:00:00+00:00,1753423200000,115535.26,115535.26,115260.0,115315.59,1625589.0117844443
2025-07-25 07:00:00+00:00,1753426800000,115315.59,116011.0,114701.0,115303.94,5895218.649023492
2025-07-25 08:00:00+00:00,1753430400000,115303.95,115960.98,115000.27,115199.15,2947119.435646112
2025-07-25 09:00:00+00:00,1753434000000,115199.15,115987.81,115009.01,115987.81,2372251.3177218535
2025-07-25 10:00:00+00:00,1753437600000,115987.81,116462.38,115978.49,116307.69,1492622.9236872469
2025-07-25 11:00:00+00:00,1753441200000,116307.69,116745.05,116307.69,116538.5,1859182.296394718
2025-07-25 12:00:00+00:00,1753444800000,116538.5,116612.94,115999.99,116068.88,3831664.1876590285
2025-07-25 13:00:00+00:00,1753448400000,116068.88,116549.09,115566.93,116159.86,2693462.967784445
2025-07-25 14:00:00+00:00,1753452000000,116205.76,116240.64,114984.64,114984.68,3474744.2847153503
2025-07-25 15:00:00+00:00,1753455600000,114984.68,115822.7,114962.56,115728.02,2309774.076534583
2025-07-25 16:00:00+00:00,1753459200000,115728.02,116182.62,115470.93,116141.23,2536506.907130349
2025-07-25 17:00:00+00:00,1753462800000,116141.24,116382.0,115898.63,116072.51,1693401.1888159364
2025-07-25 18:00:00+00:00,1753466400000,116068.61,116564.38,116068.59,116493.98,1660558.932985549
2025-07-25 19:00:00+00:00,1753470000000,116493.98,116990.0,116396.2,116656.17,2278369.63947543
2025-07-25 20:00:00+00:00,1753473600000,116656.17,117303.16,116587.17,117050.96,2240082.6616914016
2025-07-25 21:00:00+00:00,1753477200000,117050.96,117345.21,116967.35,117166.88,1563746.1953347176
2025-07-25 22:00:00+00:00,1753480800000,117166.89,117312.11,117114.66,117237.25,569093.0009288508
2025-07-25 23:00:00+00:00,1753484400000,117237.26,117599.89,117197.38,117585.01,1299184.8234900648
2025-07-26 00:00:00+00:00,1753488000000,117585.01,117588.0,117361.01,117445.91,624121.0004112676
2025-07-26 01:00:00+00:00,1753491600000,117445.92,117548.95,117159.53,117159.53,1498108.1643746116
2025-07-26 02:00:00+00:00,1753495200000,117159.54,117700.0,117159.53,117467.79,1537829.9696032675
2025-07-26 03:00:00+00:00,1753498800000,117462.18,117567.16,117461.62,117483.9,602217.1817570891
